post_date,transaction_id,tag_no,unit,cost_center,entry_time,exit_time,toll_loc_name_start,entry_plaza,toll_loc_name_end,exit_plaza,toll_class,agency,amount,transactiondesc
2025-10-10,296040127617248,B6010057268,S23012,,2025-10-08 21:25:03+00:00,,Exit 266 - Morgan Mill Road,M11,nan,-,,NCTA,0.64,
2025-10-15,181919460509429,B6010125735,S24018,,2025-10-13 23:46:24+00:00,,133 - Stuart,004140,nan,-,,FDOT,1.47,
2025-10-12,240686215944754,B6010052898,8615,,2025-10-10 15:15:49+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-15,134663169370156,B6010125735,S24018,,2025-10-14 00:33:51+00:00,,138 - Becker Road,004131,nan,-,,FDOT,0.43,
2025-10-16,314354591206732,B6010035600,8555,,2025-10-14 14:38:47+00:00,,A 45,A45,nan,-,,PTC,7.72,
2025-10-18,129210580372254,U782196-TN,18012,,2025-10-12 15:23:00+00:00,,130-skynp-01 4103,13C-SKYNB,nan,-,,HCTRA,15.7,
2025-10-10,208644007577200,B6010205462,8327,,2025-10-08 15:55:16+00:00,,Ghent (Toll Plaza A),AN,nan,-,,WVPEDTA,13.0,
2025-10-14,322969445028231,B6010057263,S23027,,2025-10-13 14:57:02+00:00,,Lawrence : US-59,KTA-KTA202EB,nan,-,,KTA,0.24,
2025-10-13,275298184896703,B6010039119,8421,,2025-10-11 18:26:32+00:00,,130-skysp-02 4104,13C-SKYSB,nan,-,,HCTRA,12.73,
2025-10-13,763329467094534,B6010075205,8644,,2025-10-12 12:58:51+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-10,218063903349124,B6010057263,S23027,,2025-10-09 04:30:19+00:00,,Lawrence : US-59,KTA-KTA202EB,nan,-,,KTA,0.1,
2025-10-11,277300280735728,B6010205368,8513,,2025-10-09 14:10:50+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,2.18,
2025-10-11,213078337914241,B6010219224,8455,,2025-10-09 09:03:54+00:00,,4 - Westgate,2,nan,-,,OTC,7.0,
2025-10-16,324120462198248,B6010075145,8633,,2025-10-14 07:54:50+00:00,,"6 - US 30 Irwin, Greensburg",R30,nan,-,,PTC,8.0,
2025-10-09,302949618603334,B6010204259,8425,,2025-10-08 07:04:59+00:00,,Custer Main Lane Gantry (MLG3),SRT-MLG3-11,nan,-,,NTTA,10.56,
2025-10-14,156925760525723,B6010065787,8330,,2025-10-12 11:51:17+00:00,,Chelyan (Toll Plaza C),C,nan,-,,WVPEDTA,13.0,
2025-10-15,322772547239485,B6010075122,8612,,2025-10-14 12:50:43+00:00,,gpw-mokml-50,GPW-MOKML,nan,-,,HCTRA,5.6,
2025-10-15,412614671990196,B6010057263,S23027,,2025-10-14 17:34:16+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,0.38,
2025-10-12,296578443284264,B6010205371,8401,,2025-10-11 18:40:29+00:00,,Mainline Plaza: East of I-45,GPW-HRDML,nan,-,,HCTRA,2.2,
2025-10-10,332423014102519,B6010034687,8403,,2025-10-09 07:16:44+00:00,,Sam Houston Central Plaza,SHT-SAMC-12,nan,-,,HCTRA,7.0,
2025-10-14,331377811057107,B6010107742,8602,,2025-10-13 12:18:24+00:00,,41 - 163rd St Mainline,41,nan,-,,ILTOLL,8.15,
2025-10-16,133774116878141,R721742-TX,8442,,2025-10-14 09:21:50+00:00,,Exit 255 - U.S. 74 (West),M02,nan,-,,NCTA,1.2,
2025-10-14,116691322472240,B6010167861,8411,,2025-10-13 02:16:41+00:00,,Sam Houston North Plaza,SHT-SAMN-09,nan,-,,HCTRA,7.0,
2025-10-09,222710526976738,B6010204254,8105,,2025-10-08 09:47:48+00:00,,Ghent (Toll Plaza A),AS,nan,-,,WVPEDTA,13.0,
2025-10-15,606577537786182,B6010174710,8603,,2025-10-14 08:57:54+00:00,,gpw-obml-50,GPW-OBML,nan,-,,HCTRA,4.8,
2025-10-11,288727935490330,B6010219218,8402,,2025-10-10 13:24:11+00:00,,Cassoday K-177  El Dorado US-77,KTA-KTA087SB,nan,-,,KTA,2.21,
2025-10-12,604156485841974,B6010057263,S23027,,2025-10-10 11:51:10+00:00,,jkt-us77,JKT-US77-11,nan,-,,OTA,0.66,
2025-10-10,155514630035993,410282812,S20021,,2025-10-09 10:50:15+00:00,,Exit 259 - Unionville-Indian Trail Road,M06,nan,-,,NCTA,0.22,
2025-10-10,912362557226408,B6010057263,S23027,,2025-10-09 04:56:41+00:00,,Eastern Terminal,KTA-KTA217WB,nan,-,,KTA,1.2,
2025-10-10,102451273170765,B6010057263,S23027,,2025-10-09 04:10:02+00:00,,Topeka K-4  I-470,KTA-KTA179NB,nan,-,,KTA,0.24,
2025-10-15,709756111770736,B5010051658,8504,,2025-10-14 14:10:12+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-15,203005175706976,B6010057267,S23029,,2025-10-13 11:11:36+00:00,,jkt-us77,JKT-US77-11,nan,-,,OTA,0.66,
2025-10-15,274763249863573,B6010086558,8640,,2025-10-13 15:00:39+00:00,,Sam Houston NE Mainlane,SHT-SAMNE-08,nan,-,,HCTRA,7.0,
2025-10-14,139474045905837,B6010065783,8415,,2025-10-13 08:44:14+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-10,298871260067879,B6010125738,S24038,,2025-10-08 02:35:07+00:00,,Washington-Dulles Access and Toll Road MLP,078,nan,-,,VDOT,4.0,
2025-10-12,982094090553056,B6010119884,8406,,2025-10-09 15:27:33+00:00,,130-skynp-01 4103,13C-SKYNB,nan,-,,HCTRA,12.73,
2025-10-14,149344755070646,B6010219218,8402,,2025-10-13 12:31:26+00:00,,Emporia I-35  Cassoday K-177,KTA-KTA123NB,nan,-,,KTA,4.83,
2025-10-19,347210259386589,B6010105909,8413,,2025-10-13 15:04:46+00:00,,Walters,HEB-WALTRSS-10,nan,-,,OTA,2.32,
2025-10-11,311850489591718,B5010061410,8531,,2025-10-10 19:26:01+00:00,,Southern Terminal: Border  US-160,KTA-KTA017SB,nan,-,,KTA,2.62,
2025-10-12,147075721424028,B6010105974,8404,,2025-10-10 14:30:57+00:00,,Sam Houston SE Plaza,SHT-SAMSE-04,nan,-,,HCTRA,7.0,
2025-10-09,496011811766763,B6010075122,8612,,2025-10-08 11:08:19+00:00,,East Plaza,1853,nan,-,,SCNT,7.6,
2025-10-23,330923624677908,B6010174786,S20046,,2025-10-11 11:23:40+00:00,,6 - PA Turnpike/Florence,6,nan,-,,NJTP,46.74,
2025-10-15,207901298098350,B6010057271,S23022,,2025-10-09 22:29:16+00:00,,Oklahoma City,TRN-OKCWGT-04,nan,-,,OTA,5.4,
2025-10-14,617137443723679,B6010065783,8415,,2025-10-13 08:37:57+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,6.54,
2025-10-11,268761219660264,B5010055205,8512,,2025-10-09 20:01:03+00:00,,gpw-nwml-90,GPW-NWML,nan,-,,HCTRA,5.2,
2025-10-11,321494314266132,B5010061410,8531,,2025-10-10 17:03:22+00:00,,Topeka K-4  I-470,KTA-KTA179NB,nan,-,,KTA,0.69,
2025-10-10,437982902058715,B6010107803,8660,,2025-10-09 14:43:39+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,1.1,
2025-10-14,103673330150503,B6010057263,S23027,,2025-10-13 13:08:05+00:00,,151sb,KTA-KTA151SB-03,nan,-,,KTA,1.44,
2025-10-15,311390034104987,B6010075118,8620,,2025-10-14 09:27:56+00:00,,33 - Irving Park Mainline (Illinois 19),33,nan,-,,ILTOLL,8.15,
2025-10-11,161770157220849,R648023-TX,8109,,2025-10-10 09:59:10+00:00,,East Plaza,1853,nan,-,,SCNT,7.6,
2025-10-10,281640708600926,B6010034685,8537,,2025-10-08 20:15:26+00:00,,130-skysp-02 4104,13C-SKYSB,nan,-,,HCTRA,12.73,
2025-10-13,247797435631419,B6010075119,8621,,2025-10-12 15:55:29+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-09,127460826493251,B5010058942,259,,2025-10-08 22:27:16+00:00,,Lawrence : US-59,KTA-KTA202EB,nan,-,,KTA,0.28,
2025-10-11,406195276991037,B6010107784,8661,,2025-10-10 11:11:32+00:00,,77 - Roosevelt Road (Illinois 38),77,nan,-,,ILTOLL,5.7,
2025-10-20,148261113831642,B5010055206,8501,,2025-10-14 05:28:27+00:00,,Sam Houston North Plaza,SHT-SAMN-06,nan,-,,HCTRA,7.0,
2025-10-10,105443592954506,B6010204247,8436,,2025-10-09 10:34:10+00:00,,Marshall Drive (MARDR),PGBW-MARDR-02,nan,-,,NTTA,2.6,
2025-10-12,238323035959483,B5010055193,8503,,2025-10-09 13:26:31+00:00,,Sam Houston NE Mainlane,SHT-SAMNE-10,nan,-,,HCTRA,7.0,
2025-10-13,266057148311485,B6010119922,8348,,2025-10-12 11:44:37+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.69,
2025-10-15,281821760776479,U057481-TN,2894,,2025-10-09 18:21:31+00:00,,gpw-rfzml-16,GPW-RFZML,nan,-,,HCTRA,4.92,
2025-11-09,274282817385604,V5307HY-TN,265,,2025-10-09 17:54:42+00:00,,249a-fm1488-20,249-148ML-20/21/22,nan,-,,HCTRA,11.96,
2025-10-13,292713559890424,B6010034685,8537,,2025-10-08 19:37:49+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-14,751383475217086,B6010086453,8649,,2025-10-13 06:15:19+00:00,,39 - 83rd St Mainline,39,nan,-,,ILTOLL,8.15,
2025-10-10,290450781055722,B6010057263,S23027,,2025-10-09 15:35:45+00:00,,Wichita K-15  I-135/I-235,KTA-KTA043NB,nan,-,,KTA,0.14,
2025-10-15,117547403479287,B5010022290,S22013,,2025-10-10 15:09:38+00:00,,Wichita K-96  US-54 Kellogg,KTA-KTA050NB,nan,-,,KTA,0.14,
2025-10-12,208090168889598,B6010087081,8519,,2025-10-10 16:31:24+00:00,,Custer Main Lane Gantry (MLG3),SRT-MLG3-10,nan,-,,NTTA,5.28,
2025-10-23,332182833608707,B6010174786,S20046,,2025-10-13 15:18:11+00:00,,6 - PA Turnpike/Florence,6,nan,-,,NJTP,51.72,
2025-10-11,311853207306950,B5010065476,S23032,,2025-10-09 20:54:04+00:00,,Exit 259 - Unionville-Indian Trail Road,M05,nan,-,,NCTA,0.22,
2025-10-10,176049308258768,B6010035637,8349,,2025-10-09 00:24:40+00:00,,Mainline Plaza: East of I-45,GPW-HRDML,nan,-,,HCTRA,2.2,
2025-10-14,281369952420418,B5010022290,S22013,,2025-10-09 15:29:02+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.24,
2025-10-10,329738999168154,B6010039125,8346,,2025-10-08 11:12:24+00:00,,SH183-COCR O'Connor Road/Carl Road,SH183-COCR-61,nan,-,,NTTA,3.36,
2025-10-11,316454188916015,B6010035659,8546,,2025-10-10 15:56:33+00:00,,Mainline Plaza: East of I-45,GPW-HRDML,nan,-,,HCTRA,2.2,
2025-10-11,704427963088060,B6010167833,8122,,2025-10-10 05:43:47+00:00,,Pax (Toll Plaza B),B,nan,-,,WVPEDTA,13.0,
2025-10-11,213316982526764,B5010036855,266,,2025-10-10 21:59:39+00:00,,Emporia I-35  Cassoday K-177,KTA-KTA123NB,nan,-,,KTA,4.83,
2025-10-14,236844511480184,B5010061410,8531,,2025-10-11 11:24:46+00:00,,I35W-ALLIANCE Gateway Entrance,I35W-ALLIANCE-19,nan,-,,NTTA,18.4,
2025-10-11,130268008859560,B6010107755,8439,,2025-10-08 15:09:08+00:00,,gpw-vrml-51,GPW-VRML,nan,-,,HCTRA,8.8,
2025-10-10,366626350932055,B6010119909,8334,,2025-10-09 04:02:45+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-16,169383976938859,B6010119901,8329,,2025-10-14 11:12:29+00:00,,A 70,A70,nan,-,,PTC,9.4,
2025-10-09,185359627853989,B6010039125,8346,,2025-10-07 20:44:39+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,6.54,
2025-10-15,264176659164331,B6010119955,8347,,2025-10-14 13:11:56+00:00,,Council Grove US-56  Emporia,KTA-KTA146NB,nan,-,,KTA,2.76,
2025-10-13,114194382963837,B6010105983,9042,,2025-10-11 14:00:51+00:00,,130-skynp-01 4103,13C-SKYNB,nan,-,,HCTRA,12.73,
2025-10-10,534664934106506,B5010055206,8501,,2025-10-09 11:03:11+00:00,,Wilcrest,KTY-WLCRE-01,nan,-,,HCTRA,7.0,
2025-11-09,935315017042543,V5307HY-TN,265,,2025-10-09 18:17:37+00:00,,Sam Houston North Plaza,SHT-SAMN-03,nan,-,,HCTRA,7.0,
2025-10-21,301983414279247,T903520-TN,2671,,2025-10-12 12:54:28+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,9.81,
2025-10-14,116470088980285,B6010125738,S24038,,2025-10-10 08:14:12+00:00,,"Calverton, MD 20705, Toll Gantry",I13,nan,-,,MdTA,1.15,
2025-11-08,258423223536357,V5307HY-TN,265,,2025-10-09 06:13:22+00:00,,FM 2920,TMB-F2920-48,nan,-,,HCTRA,3.6,
2025-10-09,108072040389680,B5010017609,8441,,2025-10-08 13:18:13+00:00,,gpw-mokml-50,GPW-MOKML,nan,-,,HCTRA,5.6,
2025-10-11,255108784476911,B6010174721,77,,2025-10-09 22:14:18+00:00,,49 - Hollywood,006120,nan,-,,FDOT,2.32,
2025-10-11,188153314986185,B6010107803,8660,,2025-10-08 19:01:03+00:00,,I-35W/I-820 Entrance,I35WN-820-24,nan,-,,NTTA,18.0,
2025-10-10,201533745186624,B6010034703,8532,,2025-10-09 14:13:14+00:00,,Hardy North Plaza,HDY-HDYN-09,nan,-,,HCTRA,7.0,
2025-10-14,225386764007144,B5010022290,S22013,,2025-10-09 21:42:49+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,0.38,
2025-10-11,265548493297475,B5010058942,259,,2025-10-10 05:17:03+00:00,,Eastern Terminal,KTA-KTA217WB,nan,-,,KTA,3.45,
2025-10-11,202909997462804,B6010205436,1247,,2025-10-08 08:35:48+00:00,,130-skysp-02 4104,13C-SKYSB,nan,-,,HCTRA,12.73,
2025-10-10,417546464608432,B6010205436,1247,,2025-10-08 08:18:08+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,6.54,
2025-10-15,197870612689618,B5010036855,266,,2025-10-14 01:03:50+00:00,,Andover 21st  Wichita K-96,KTA-KTA056SB,nan,-,,KTA,0.55,
2025-10-16,728159106251240,B6010052909,8610,,2025-10-14 09:29:52+00:00,,T 353,T353,nan,-,,PTC,5.76,
2025-10-15,735582513715767,B6010205436,1247,,2025-10-14 10:08:02+00:00,,Shiloh Main Lane Gantry (MLP6),PGBT-MLP6-12,nan,-,,NTTA,6.16,
2025-10-16,173074194630727,B6010205371,8401,,2025-10-13 10:56:14+00:00,,I635-COIRD Coit Road Entrance,I635-COIRD-11,nan,-,,NTTA,25.4,
2025-10-14,289317793294188,B6010204228,8507,,2025-10-13 12:50:06+00:00,,35 - Cermak Mainline (22nd St),35,nan,-,,ILTOLL,8.15,
2025-10-11,187427031856362,B5010061410,8531,,2025-10-10 17:46:00+00:00,,Council Grove US-56  Emporia,KTA-KTA146NB,nan,-,,KTA,2.76,
2025-10-11,299123553032416,B5010063670,8184,,2025-10-10 08:40:22+00:00,,36 - 82nd Street Mainline,36,nan,-,,ILTOLL,8.15,
2025-10-11,331121696038317,B6010075444,8634,,2025-10-10 10:12:48+00:00,,Belt Line Road (BELRD),DNT-BELRD-05,nan,-,,NTTA,1.8,
2025-10-11,600948223474246,B6010075444,8634,,2025-10-10 11:09:11+00:00,,Wycliff Main Lane Gantry (MLP1),DNT-MLP1-07,nan,-,,NTTA,7.76,
2025-10-10,128477156875894,B5010058921,420661,,2025-10-08 08:25:09+00:00,,in-us270,IN-US270-11,nan,-,,OTA,0.35,
2025-10-15,182203886512488,B5010060221,8152,,2025-10-13 14:14:42+00:00,,13c-blusb-01,13C-BLUNB,nan,-,,HCTRA,27.81,
2025-10-14,463267230785957,B6010107803,8660,,2025-10-11 14:28:34+00:00,,i35ws-us287s-22,I35WS-US287S-,nan,-,,NTTA,15.8,
2025-10-11,262886012512232,B5010022289,S22012,,2025-10-10 15:29:25+00:00,,Lawrence US-59S  Lecompton K-10,KTA-KTA201WB,nan,-,,KTA,0.24,
2025-10-12,291950339705483,B6010119895,8326,,2025-10-10 18:42:46+00:00,,Sam Houston Central Plaza,SHT-SAMC-10,nan,-,,HCTRA,7.0,
2025-10-20,242595652329157,B6010119884,8406,,2025-10-10 20:25:11+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-11,287549414591534,B5010022290,S22013,,2025-10-08 14:00:00+00:00,,Cassoday K-177  El Dorado US-77,KTA-KTA087SB,nan,-,,KTA,0.77,
2025-10-11,308241581037176,B6010219260,8322,,2025-10-09 13:35:19+00:00,,Cameron Plaza,H13-CAMRO,nan,-,,HCTRA,6.54,
2025-10-12,290648886860201,B5010060214,9112,,2025-10-10 03:58:34+00:00,,Cameron Plaza,H13-CAMRO,nan,-,,HCTRA,6.54,
2025-10-10,193484331346284,B6010172681,221,,2025-10-08 20:48:15+00:00,,jkt-wstrn,JKT-WSTRN-05,nan,-,,OTA,4.6,
2025-10-14,338539845080779,B6010167861,8411,,2025-10-13 08:12:09+00:00,,Sam Houston North Plaza,SHT-SAMN-05,nan,-,,HCTRA,7.0,
2025-10-14,199716139978908,B6010204228,8507,,2025-10-12 23:54:18+00:00,,39 - 83rd St Mainline,39,nan,-,,ILTOLL,6.1,
2025-10-16,105299208881176,B6010052909,8610,,2025-10-14 09:26:02+00:00,,T 349,T349,nan,-,,PTC,6.6,
2025-10-16,116386194786472,B6010075145,8633,,2025-10-14 13:25:37+00:00,,T 353,T353,nan,-,,PTC,5.76,
2025-10-10,195953080431524,B6010205436,1247,,2025-10-08 08:47:45+00:00,,13c-blusb-01,13C-BLUSB,nan,-,,HCTRA,27.81,
2025-10-15,282640409636876,B6010039389,8111,,2025-10-14 10:28:40+00:00,,Arkansas Lane (ARKLN),PGBW-ARKLN-03,nan,-,,NTTA,1.84,
2025-10-10,108220984022877,B5010061401,8517,,2025-10-09 06:55:49+00:00,,Airport Plaza,H13-APORT,nan,-,,HCTRA,4.36,
2025-10-12,217958891777762,B6010167874,8444,,2025-10-11 08:11:16+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-11,245061365485997,B6010219254,9118,,2025-10-10 11:28:41+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,1.1,
2025-10-10,246875058431474,B6010174786,S20046,,2025-10-08 15:39:16+00:00,,FMT : Fort McHenry Tunnel,FMT,nan,-,,MdTA,24.0,
2025-10-17,283789581251604,B6010035637,8349,,2025-10-08 15:14:19+00:00,,130-skysp-02 4104,13C-SKYSB,nan,-,,HCTRA,12.73,
2025-10-09,337597654772820,B5010060218,8185,,2025-10-08 10:14:51+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,6.54,
2025-10-11,182366807044815,B6010086458,8643,,2025-10-09 17:39:18+00:00,,108 - PGA Boulevard,108,nan,-,,FDOT,0.7,
2025-10-10,140984748268653,B6010205359,8529,,2025-10-09 07:10:54+00:00,,gpw-spnml-51,GPW-SPNML,nan,-,,HCTRA,10.04,
2025-10-16,197363252648936,B6010205368,8513,,2025-10-14 18:02:03+00:00,,Toll Gantry 7 Sam Houston Toll EB DC to 288,288-EBSHT-33,nan,-,,HCTRA,11.84,
2025-10-15,476942225838629,B6010065787,8330,,2025-10-13 19:25:44+00:00,,Exit 270 - Austin Chaney Road,M14,nan,-,,NCTA,1.92,
2025-10-10,282899962393357,B5010058942,259,,2025-10-09 05:36:03+00:00,,Tonganoxie-Eudora: 222nd St  Lawrence : US-59,KTA-KTA207WB,nan,-,,KTA,1.1,
2025-10-14,106349933959570,B6010205359,8529,,2025-10-12 16:03:12+00:00,,130-skynp-01 4103,13C-SKYNB,nan,-,,HCTRA,12.73,
2025-10-15,160758192411290,B6010119955,8347,,2025-10-14 12:53:52+00:00,,151sb,KTA-KTA151SB-03,nan,-,,KTA,4.14,
2025-10-16,178497539794809,B6010057271,S23022,,2025-10-13 22:25:24+00:00,,jkt-us77,JKT-US77-04,nan,-,,OTA,0.66,
2025-10-09,194512340849181,B5010028619,8527,,2025-10-08 08:07:54+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-11,108616665480185,B6010119859,8338,,2025-10-10 00:10:13+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,4.36,
2025-10-09,505916871998798,B6010035670,8547,,2025-10-08 10:57:26+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.69,
2025-10-14,200199255538215,B6010075495,8630,,2025-10-13 09:58:05+00:00,,326 - Plum Grove Road Mainline,326,nan,-,,ILTOLL,3.95,
2025-10-12,193320415115674,B6010057268,S23012,,2025-10-10 21:14:47+00:00,,Exit 266 - Morgan Mill Road,M11,nan,-,,NCTA,0.64,
2025-10-11,161931337504442,B5010022289,S22012,,2025-10-10 11:38:01+00:00,,El Dorado US-77  US-254,KTA-KTA073SB,nan,-,,KTA,0.24,
2025-10-15,181128293053182,B6010205436,1247,,2025-10-14 14:01:39+00:00,,h13-mustc-06,H13-MUSTC,nan,-,,HCTRA,6.54,
2025-10-14,299416886580717,B5010022297,256,,2025-10-09 06:42:59+00:00,,N. End Gate I 40,JKT-I40SW15-01,nan,-,,OTA,2.04,
2025-10-10,319720586221765,B6010107803,8660,,2025-10-09 13:27:17+00:00,,Emporia I-35  Cassoday K-177,KTA-KTA123NB,nan,-,,KTA,4.83,
2025-10-11,928158638821594,B5010022289,S22012,,2025-10-10 13:36:31+00:00,,El Dorado US-77  Andover 21st,KTA-KTA061SB,nan,-,,KTA,0.67,
2025-10-12,334466780875999,B5010065474,S23015,,2025-10-10 21:24:24+00:00,,Exit 270 - Austin Chaney Road,M13,nan,-,,NCTA,0.48,
2025-10-10,193524743170523,B6010075444,8634,,2025-10-09 12:37:40+00:00,,hdy-grns-28,HDY-GRNS-29,nan,-,,HCTRA,4.0,
2025-10-11,336520035166330,B5010055206,8501,,2025-10-09 01:14:46+00:00,,13c-blusb-01,13C-BLUSB,nan,-,,HCTRA,27.81,
2025-10-13,438278528475782,B6010107742,8602,,2025-10-09 06:50:35+00:00,,286 - Reading,RDG,nan,-,,PTC,38.6,
2025-10-10,526450226864178,410282812,S20021,,2025-10-09 10:54:25+00:00,,Exit 255 - U.S. 74 (West),M02,nan,-,,NCTA,0.3,
2025-10-09,339816965854375,B6010086985,8554,,2025-10-08 10:26:21+00:00,,West Plaza,1851,nan,-,,SCNT,7.6,
2025-10-13,201378366855162,B5010061406,8525,,2025-10-12 13:14:29+00:00,,130-dkcrp-06 307,H13-DECKC,nan,-,,HCTRA,6.54,
2025-10-16,338238071814813,B6010105982,8120,,2025-10-14 15:32:06+00:00,,State Line,WR-STLINE-04,nan,-,,OTA,11.31,
2025-10-16,105532825717185,R721742-TX,8442,,2025-10-14 09:16:13+00:00,,Exit 260 - N. Rocky River Road,M08,nan,-,,NCTA,2.52,
2025-10-14,124738305837863,B6010204228,8507,,2025-10-13 12:41:22+00:00,,33 - Irving Park Mainline (Illinois 19),33,nan,-,,ILTOLL,8.15,
2025-10-13,226734043848010,B6010034678,8534,,2025-10-12 05:57:37+00:00,,Ghent (Toll Plaza A),AN,nan,-,,WVPEDTA,13.0,
2025-10-10,261915928840195,B6010172695,274,,2025-10-09 14:12:34+00:00,,East Main Plaza (78th Street),T65,nan,-,,FDOT,8.52,
2025-10-16,104746543981065,R721742-TX,8442,,2025-10-14 09:07:23+00:00,,Exit 270 - Austin Chaney Road,M14,nan,-,,NCTA,1.92,
2025-10-15,320395786115821,B6010039125,8346,,2025-10-14 17:26:56+00:00,,Spring Valley Road (SPVRD),DNT-SPVRD-02,nan,-,,NTTA,1.36,
2025-10-15,159165570291363,B5010048788,76,,2025-10-13 22:27:46+00:00,,Sam Houston NE Mainlane,SHT-SAMNE-04,nan,-,,HCTRA,7.0,
2025-10-20,333097471597980,C854HR-TN,S24015,,2025-10-14 04:01:24+00:00,,20 - Deerfield Plaza,S20,nan,-,,FDOT,0.23,
2025-10-15,192390217230011,B5010058942,259,,2025-10-14 04:52:04+00:00,,Lecompton K-10  Topeka I-70  K-4,KTA-KTA191EB,nan,-,,KTA,2.07,
2025-10-16,273186153163494,B5010022294,224320,,2025-10-14 03:37:56+00:00,,I-35,CIM-177ML-10,nan,-,,OTA,1.16,
2025-10-12,177109797081265,B6010039119,8421,,2025-10-11 18:00:29+00:00,,Cameron Plaza,H13-CAMRO,nan,-,,HCTRA,6.54,
2025-10-15,329250627328438,B5010022290,S22013,,2025-10-14 15:36:31+00:00,,El Dorado US-77  Andover 21st,KTA-KTA061SB,nan,-,,KTA,0.67,
2025-10-15,705646184105146,B6010065780,9076,,2025-10-14 09:29:57+00:00,,Cameron Plaza,H13-CAMRO,nan,-,,HCTRA,6.54,
2025-10-16,212077783713212,B6010057267,S23029,,2025-10-13 22:48:17+00:00,,jkt-wstrn,JKT-WSTRN-05,nan,-,,OTA,1.08,
2025-10-14,135911234942027,B5010036855,266,,2025-10-13 23:17:34+00:00,,Emporia I-35  Cassoday K-177,KTA-KTA123NB,nan,-,,KTA,4.83,
2025-10-15,198952089404992,B6010119951,8311,,2025-10-14 15:32:59+00:00,,Southern Terminal: Border  US-160,KTA-KTA017SB,nan,-,,KTA,2.62,
2025-10-13,255313154305307,B5010022290,S22013,,2025-10-08 17:08:24+00:00,,I-35,JKT-I35-04,nan,-,,OTA,1.56,
2025-10-16,821345798039469,B6010057267,S23029,,2025-10-14 07:58:17+00:00,,I-35,JKT-I35-04,nan,-,,OTA,0.66,
2025-10-15,295065686811541,B6010205436,1247,,2025-10-13 18:24:48+00:00,,State Line,WR-STLINE-04,nan,-,,OTA,11.31,
2025-10-12,317610262995427,B6010057268,S23012,,2025-10-11 08:01:41+00:00,,Exit 259 - Unionville-Indian Trail Road,M06,nan,-,,NCTA,0.22,
2025-10-11,158926776060257,B6010219260,8322,,2025-10-09 14:02:14+00:00,,130-skysp-02 4104,13C-SKYSB,nan,-,,HCTRA,12.73,
2025-10-11,289632611527082,B6010065784,8344,,2025-10-10 06:28:42+00:00,,Lawrence US-59S  Lecompton K-10,KTA-KTA201WB,nan,-,,KTA,0.69,
2025-10-16,221455295627599,B6010035600,8555,,2025-10-14 14:01:08+00:00,,T 349,T349,nan,-,,PTC,6.6,
2025-10-16,228014857729966,B6010034703,8532,,2025-10-13 22:15:54+00:00,,Sam Houston North Plaza,SHT-SAMN-06,nan,-,,HCTRA,7.0,
2025-10-15,791981483837212,B6010066068,S24024,,2025-10-13 21:37:09+00:00,,Exit 257 - Indian Trail-Fairview Road,M03,nan,-,,NCTA,0.36,
2025-10-13,144665178447778,B6010108554,S24035,,2025-10-11 00:56:56+00:00,,Washington-Dulles Access and Toll Road MLP,077,nan,-,,VDOT,4.0,
2025-10-10,161262824684232,B6010205359,8529,,2025-10-09 06:28:22+00:00,,gpw-vrml-51,GPW-VRML,nan,-,,HCTRA,8.8,
